id,loan_status
70143626,1
52556149,0
40510540,0
56129083,0
47320377,0
40594035,0
49158934,1
41276521,0
53614579,0
67329298,1
47179153,0
40922651,1
50516087,0
81366567,0
72574721,0
68386554,0
68774725,1
73529662,0
83728999,0
38599009,0
48181425,0
63234154,0
61349234,0
51947994,1
40207778,0
38321923,1
65453257,1
38609914,0
67296329,1
77477236,0
39609802,0
51946130,1
62136311,0
38281849,0
46652271,0
65642192,1
53924399,1
41032034,0
46347401,1
63357712,1
39409752,0
78680212,0
55432233,0
71807167,0
67245668,0
63219875,1
58181241,1
88016268,0
55452975,1
55491991,0
46104734,1
63104588,0
46804976,1
61423450,0
62216566,1
59209250,0
55150944,0
44430713,0
67467052,0
53312798,1
74597325,1
56068225,0
58051233,1
79075079,0
51899483,1
60415753,0
66456218,0
73231342,0
38172001,0
42914269,0
73161762,1
72754330,0
73282951,1
39741944,0
77081138,0
50607537,1
38565801,0
43570717,0
52037319,0
50063646,0
43977202,1
46694854,1
55628270,0
53654232,1
55758282,0
38584379,1
46794713,0
38604233,1
82506216,0
65685794,0
40551837,0
44469690,1
61852865,0
74541171,1
88033862,0
64210952,0
67605417,1
63349268,1
55461438,0
72174187,0
62589820,0
70172818,1
57024651,0
70110810,0
42333634,0
50627817,0
61538350,1
55940539,1
84364504,1
43976161,0
81990140,0
71572314,0
39561963,1
43995686,0
63417761,0
59110018,1
60822996,1
75879818,0
79113704,0
57125413,0
54848114,0
70750993,1
80601260,0
50738421,0
43659725,0
67266302,0
65751152,1
63448977,0
57833684,0
44956239,0
69833693,0
50506897,1
58603972,0
67575310,0
59110436,1
51980266,1
38646805,0
61338295,0
68609612,0
55298455,0
48354586,0
55940033,0
74525457,1
44138086,0
54998602,0
65616752,0
85699710,0
65797166,1
40413288,0
55998763,1
39867933,0
66445333,0
61343791,1
73783813,1
52008135,0
46144333,1
46517558,0
53252223,0
46756965,1
41358184,1
53924473,1
51436714,0
76448914,1
45294228,1
65944738,0
85883156,0
88743722,0
54868626,0
43024955,0
43430142,0
77269287,0
55918659,0
41123318,0
69632917,1
52321211,0
43819399,0
49833249,0
55188837,0
60256234,0
70935034,0
40471047,0
46774341,0
53864178,0
57156585,0
73335423,0
55998129,0
46696171,0
70956198,1
56128412,0
46378025,0
48141111,0
57852799,1
46832236,1
71795123,0
42474231,0
67317043,0
41338268,0
55220666,1
39731957,0
57334194,0
68449030,0
68495092,0
76212712,0
46576344,1
40470159,0
50014172,0
50645990,0
57824703,0
75286109,0
43286284,0
60085347,0
43904934,0
45324411,0
65695965,0
90321354,1
43975620,1
67397705,0
66666054,1
40217595,0
52311409,0
69534538,0
60657208,1
67436677,0
55442937,1
54157575,1
63074279,0
39750850,0
69783271,0
65272786,0
65965864,0
42984565,0
48374177,0
78011503,0
57125960,0
83244876,0
60914507,0
39469218,0
39762329,1
39751799,0
42905163,0
71572258,0
43801396,0
40736623,1
54078667,0
8295220,0
38649606,0
55921171,0
55950431,1
42864590,0
47867415,1
40238099,0
64028741,0
48585627,0
41092757,1
61942480,1
39711961,0
43226155,0
60893303,0
69583073,0
74592286,0
60516112,0
65402551,1
77586860,0
74675032,1
39379625,0
65865220,0
66594072,1
57843362,0
84055179,0
43955470,1
68706131,1
55400272,0
67235479,0
73703890,0
60941002,0
84653170,0
72645138,0
77381164,0
50465577,0
56684114,0
67910220,0
50084015,1
68366819,1
84061106,0
70082081,0
39310173,0
56400454,0
48546171,0
55837460,0
48644836,1
47018124,0
65714568,0
61383789,0
65634118,0
59309123,0
74142286,1
41268529,0
40354125,0
75144143,0
65293696,0
62794200,0
39601236,1
52037531,1
63456558,0
73409487,1
70720708,1
38872463,0
75103976,1
54899924,1
38599243,0
38537332,1
39340384,1
71109236,0
73151359,0
39580292,1
67398493,0
60944165,0
88048382,1
62197773,1
46814446,1
44289611,0
58031286,0
77560621,1
60834609,0
61488799,1
68588214,0
80730992,0
51917283,0
52046402,0
61863441,0
67789739,1
40572130,1
75800413,1
63294425,0
60782232,0
51396136,0
46717117,0
38171152,0
78924771,0
38426143,1
63475478,0
55969475,0
42523356,1
73785020,0
42693233,1
38597885,0
56210116,1
72736049,0
38605728,0
57346651,0
88865244,0
51966512,0
57724184,0
59290981,0
85026522,0
63529405,0
63390844,1
66491396,1
57124892,0
45050246,1
41150717,1
52047521,0
66015564,1
51716443,1
39679355,0
60275255,0
65099363,0
73419305,0
40581379,1
42315182,0
85568019,0
76082164,0
53071414,1
43976882,1
62126370,0
50456819,0
63389632,0
71327152,1
60467326,0
43629146,0
78962988,1
68634283,0
55512397,0
49207698,1
40177809,0
53654917,0
48424531,0
65474243,1
46366431,0
72522793,0
44399712,0
69990315,0
52269318,1
57104617,0
51877309,1
69217159,0
49524664,0
60416399,1
39749296,0
68821442,0
74693542,0
54524106,0
66634489,0
56954133,0
60844527,0
77538017,0
56380261,1
55553750,1
88164420,1
40482680,0
73982370,0
61330032,1
43860436,1
56097780,0
73686397,0
50435967,0
59809749,0
65363735,1
56117336,1
39730032,0
60861763,1
42285293,0
84779284,0
63917836,1
67165403,1
58492148,0
61046731,1
41419391,0
38600210,0
80682975,0
55422678,0
58832426,0
41236412,0
87614487,0
76084479,0
75820527,0
46786498,1
46558656,0
64957740,0
58932187,0
61331292,0
51826759,0
15619892,0
55940017,1
66520247,1
76449046,1
38078608,0
40431544,0
42435442,1
54107393,1
77437357,1
66490225,0
63907244,1
51646557,0
63389587,0
37897520,0
74191168,0
55390716,1
77346599,1
58240295,1
55451284,1
78739214,1
57125373,0
60790521,0
63989676,1
37167317,0
40430509,0
46809580,0
67888927,0
46683779,1
58633872,1
68756082,1
41142930,1
65774691,1
42503925,0
44826459,0
76003379,0
78011736,0
57184143,0
51936625,0
68578036,0
84495663,0
61439242,1
49593341,0
67329211,0
70946244,1
61322965,0
63399697,0
44047613,0
49217651,0
66463915,1
38802503,1
80739636,0
46812995,0
46682747,0
55677698,0
52928524,0
58582256,0
59300312,0
49633720,0
59033528,0
46684843,0
42343433,1
48160736,1
43429635,1
51858854,1
57234400,0
54455307,1
67790025,0
38181145,0
38659721,0
57702135,0
44905479,0
46125087,0
43459583,1
42294722,0
47179200,0
78975159,0
54218433,1
48634699,0
87494731,1
55201091,1
63327919,0
38415079,1
55138851,0
63287823,1
61842503,0
55180424,0
41050828,0
65695664,0
63438659,0
46205778,0
43225284,0
62176922,1
38902287,0
51882068,0
41111848,0
55491732,0
67318425,0
41101462,0
54504516,0
65782842,0
72215515,0
41070016,0
66106909,0
61036752,0
46556479,0
56058764,0
41020829,0
67295366,0
71947769,1
65284440,0
61862404,0
61444496,1
75829238,1
61018510,1
86902625,0
39761042,0
70892057,0
54858488,1
56040071,0
46144275,0
55190212,0
60415122,0
43580345,0
39651010,1
71582828,0
48555862,0
53141420,1
75690057,0
41379270,0
68865642,0
57774358,0
56129145,0
38496388,0
59079662,0
38822373,0
55109275,0
65652540,0
61423641,0
56128149,1
46763393,0
66546358,1
75488237,1
58040851,0
40360703,0
44633307,0
63465617,0
51926788,0
60961594,0
65632352,0
41039370,1
74583518,0
45644625,0
65705841,0
70994749,0
84647385,0
63186338,0
40441804,0
60597105,0
46084619,0
89959235,1
77030201,0
81467200,0
44895651,1
89958776,0
65771580,0
40674118,0
39260144,0
48745282,0
43420183,0
51867101,0
50485744,0
41100694,1
74022314,0
89919106,0
50314846,0
51216088,1
77311103,0
78972725,1
39218351,0
55211358,0
41388699,0
77431331,1
60834486,0
60645341,0
55099697,0
59241924,0
55198968,1
55381231,0
66121001,1
43390001,0
52838599,0
53040276,0
63178401,0
50183608,1
38181185,1
56240344,0
40386294,0
63467312,0
85616632,1
38605145,0
43429681,0
54848455,0
72003659,0
73745783,0
63468626,0
53342687,0
49524240,0
52669523,1
43205575,1
62186727,0
41163277,0
51998349,1
88177091,0
38457455,0
55573836,1
78268464,0
61712817,1
71593295,0
64320620,1
63455697,1
78198787,0
38658167,0
55218120,1
39642472,1
39270189,0
59463209,0
63456008,1
39711279,0
68913894,0
75152635,1
58643635,0
55109572,1
66570262,0
62033095,1
77560636,0
40384222,0
78230185,1
42924766,0
43306259,1
43206318,0
78298853,1
57174440,0
41268037,0
81575892,1
79400207,1
40510201,1
38529006,1
65592885,1
56000401,0
56059688,1
68082903,0
38578048,0
42904317,1
56001966,1
55168319,1
67416090,0
54248167,1
39817713,0
38649372,0
48695309,0
57194499,0
61348639,1
79763229,1
43839468,0
60696900,0
73692832,1
42344501,0
46816977,0
50316992,0
75133387,0
77451198,0
38414650,1
54177755,1
38424579,0
68468230,1
78904674,0
56041714,1
56884162,0
58542118,0
76708804,1
74683183,0
66096579,1
49904001,1
63430015,0
41031744,0
50435343,0
61530515,0
72633015,0
41880567,0
57136948,0
84443980,0
60883603,1
38609185,0
46477938,0
56129234,0
53494842,0
38529277,0
74562520,0
57723237,1
52698436,0
68453342,0
57174963,1
81427236,0
59242497,0
40952617,1
49066425,0
50486147,0
40097826,0
38586433,0
62022557,0
57104666,0
48141310,1
70152194,0
39609225,0
48534441,1
53212941,1
40198045,0
60686309,0
57354468,0
65766916,1
48594731,0
90307675,0
59251579,0
57255791,1
44593579,0
88816282,0
80569880,0
51596158,0
56672550,1
48051847,0
57792467,1
86942828,1
42435215,1
67828578,0
40350377,0
64997957,0
50578608,0
61388499,0
41359020,1
43165623,0
86276497,0
63328321,0
59522260,0
63527398,0
56082973,0
42051165,0
46347365,1
55960271,1
39360554,1
71118944,1
73232469,1
60751245,1
45424415,0
68607467,0
58672151,0
38628563,1
54313179,1
76032565,0
59120803,0
55078787,1
48685075,1
73873537,0
51996341,0
59553264,1
75329839,0
51246195,0
63558719,1
51317595,0
50859503,1
38499457,0
41810179,0
65463818,1
61520723,0
69697302,1
72043495,1
55099967,0
70024286,0
70071575,0
46456400,0
60465516,1
67685856,0
84243764,0
46714715,1
40941172,0
60930171,1
50083869,0
73970173,0
49188723,1
59172149,0
60615939,1
51085850,1
57344577,0
73704422,0
43166468,1
42324808,0
75660686,1
40392335,1
38509397,0
43336754,1
37317135,1
41041667,0
70867024,0
71896373,0
40460741,0
51848831,1
52556348,0
55942010,0
53784217,1
47927638,0
38584791,0
51827041,1
40197538,1
42373521,0
60871067,1
70571476,0
85673220,0
75331245,0
39639366,1
46234716,1
67456716,0
88833697,0
44876506,0
78923430,0
61534312,1
81375210,0
58461254,0
67615119,0
43206530,0
63178470,0
55452906,0
49753138,0
46775335,1
43579194,1
43245426,1
75388184,0
50333596,1
73520301,1
56003127,0
42313983,0
40362035,0
62599426,0
54304495,1
60675725,1
66047410,0
80560031,1
40959969,0
59749500,0
39877823,0
66522068,1
66515617,1
74182262,0
60793007,0
45495092,0
40583893,0
51877505,1
60346468,0
39671718,0
40217785,0
55330221,0
68448054,1
76121983,0
42181270,0
40462205,0
38862219,0
72877178,1
60831809,0
51426115,0
38659760,1
46733269,0
71854864,0
54100055,1
63446314,0
56421340,1
79592101,1
64988678,0
41131870,0
71652128,0
76252219,0
83848152,0
58842455,1
42375705,0
76043747,0
60696686,0
46663102,1
40217801,0
49126686,0
77199081,1
43156072,0
46558453,0
85704629,1
71906575,1
80570178,0
44816408,0
55258683,0
66624291,0
46094222,0
55941647,0
57448461,0
73874073,0
38627964,0
66620550,0
65284066,1
59351150,1
74532791,1
40992823,0
60536746,0
78859942,0
41090634,1
45814385,0
46601503,0
39651629,0
44065830,0
52496189,0
72594276,0
65129006,1
73538821,1
65149239,0
60256748,0
46762254,0
63177627,1
50579181,1
49957425,0
50575163,0
55091255,1
67238293,1
40137404,1
55069390,1
39967755,0
44755211,0
43459500,0
73067440,0
42383434,0
47675358,1
44078302,0
68142517,1
72654262,1
72847279,1
43799680,0
37621900,0
77387086,1
57346745,0
55979879,1
53030132,1
38655202,0
54454142,0
40796694,0
46813284,1
43245397,0
61420385,0
62954548,1
56642338,0
63428684,0
45354674,1
74532187,1
40562863,1
43390334,0
46661976,1
37751142,0
85851309,0
65343874,1
75149669,0
60035537,0
47360481,1
45384629,0
43255880,0
67888406,0
50316157,1
59150802,0
49653648,0
46448435,0
45344270,0
38048167,1
57196657,0
48484340,1
65251194,1
49068004,1
63938354,1
83312935,1
58643101,1
46117376,0
43490125,1
38446129,0
60387193,0
88188725,0
83719554,1
65687566,0
43391501,0
43044441,1
38627980,0
85471008,0
57254762,1
43957326,0
54343619,1
43709584,0
77271181,1
56180249,0
68575796,1
22752785,0
64037113,0
83808272,0
88832144,0
38527081,0
44516477,0
55201126,0
57893758,1
59492701,1
41062925,0
49833820,0
58842176,1
59142295,0
63530153,0
48635714,1
74874915,0
66015210,1
44956259,1
77489640,0
47592447,1
80718920,1
67476193,0
73945684,1
60834695,1
51837199,1
60315404,0
43975859,0
66635997,0
38038260,1
40806682,0
81476378,0
65823272,0
68414880,0
60760477,1
40866346,1
65037781,1
46556259,0
54345308,0
42344066,0
55677871,0
66453461,0
54493399,1
41069381,0
67287150,1
48584769,1
67889871,0
39722073,1
41051914,0
49068720,1
46988156,0
39289770,0
54100001,1
40337756,0
53604396,1
68883609,0
43956052,0
60055798,0
66605227,0
60950457,0
67859626,0
55933637,1
46547857,0
65282606,1
85941553,0
79250624,0
67745919,1
39917220,0
83438833,1
38659777,1
63406046,0
42313317,0
55737827,0
74635063,0
50645345,0
47927128,1
44776080,1
40307788,0
74081663,0
57498589,0
63516597,0
63336497,0
60346074,0
41110804,0
46526724,0
55787452,0
76894243,1
75669064,0
60784542,1
73272248,0
46815880,0
68272708,1
39148409,0
50173467,1
90038935,0
83488203,0
46426454,1
56995009,0
55291389,1
40360347,0
44795581,0
75131053,0
46712174,1
72723070,1
69983370,1
48704837,1
44055508,0
60376188,1
71916601,0
88703291,0
90177859,0
79134303,0
70052192,0
46428862,1
60874516,0
50528397,0
59879655,1
53674898,1
76262233,1
75124100,0
41276492,0
57894721,1
70821951,0
83885132,1
66566004,1
40931852,1
39188274,1
49984156,0
51847336,1
50445770,0
49603365,0
84653426,0
38882469,1
62296133,0
55119668,0
48716613,1
63214784,1
63180779,1
51196065,0
38615861,0
69922801,0
41150425,1
44055983,0
38569217,0
39439606,0
68341173,0
58622666,0
77150277,1
48635371,0
71572587,0
51436116,0
40979492,0
70842447,0
63868734,1
65273297,0
83284453,0
55971173,0
44126882,0
68053045,1
40502271,1
57762483,1
45495089,1
47169208,0
84839969,0
88154272,1
39907515,0
48606104,0
63158010,0
46614942,0
51966254,0
68476013,1
40922938,0
52768710,1
68635173,0
67336341,0
42051151,0
54087767,0
54968768,0
89906571,0
41207515,0
47128679,1
48585704,0
46762840,1
73865906,0
42483172,0
55627178,0
46557370,0
40472296,0
65771485,0
46610239,1
57915142,1
57852155,1
50519077,1
41163308,0
46185175,1
40452220,0
48203222,0
57024269,0
57814438,1
83274373,0
55481350,0
64037928,1
58993653,0
53904679,0
63415814,1
56108424,0
77060404,0
41060005,0
38449585,1
61863413,0
57054359,1
62043287,0
76915616,0
71785988,0
75159281,0
39360203,0
60892280,0
61483927,0
61500029,0
46537604,0
66423798,1
75300802,0
60597225,1
70791555,1
51245319,1
40991037,0
47675291,0
64969627,1
61481692,1
69852517,1
77110391,1
66523370,0
57960182,0
60187139,1
65594156,1
60842857,0
39540960,1
65294086,0
76183621,1
45754331,0
70772789,1
55290463,0
61982934,1
43749761,1
63887746,0
71024705,0
71067740,0
60605916,0
57703439,0
84615500,0
46654733,0
55481872,0
42364712,0
79692105,0
60833465,0
48675953,0
73936442,0
50580426,1
48676075,0
39817528,0
40846623,0
48414300,0
56007673,0
45914282,0
41429502,1
72522833,0
75242606,0
48100639,1
85785788,1
57673708,0
69624901,1
84203456,0
51908873,0
77575126,1
83145117,1
46836835,0
51075868,0
56109031,0
50516630,0
59339691,0
66504163,0
75992025,1
73754930,1
48724705,0
70211689,0
58714185,0
40392106,0
38038126,0
61450573,0
57254960,1
60961082,0
57794789,0
43799400,0
68495116,0
46783828,1
70742421,0
39530446,0
70026311,1
43659929,1
64968723,0
87085824,0
66544624,0
38252275,0
85922268,0
70043005,0
44865736,1
42394589,1
60246916,0
45724349,0
84031168,0
79502511,0
48141074,0
53161762,1
76558115,1
60811509,0
64099316,0
38569254,1
71552786,1
42994505,0
68544787,0
50466192,1
61480398,0
56884977,0
64832325,0
61429590,1
38465985,1
46244571,1
70802495,0
43175495,1
48535573,1
50738227,0
55757535,0
55555961,1
66985344,1
43351737,0
84647018,1
60820931,0
59071335,0
60685303,0
40381138,0
54969174,0
72073544,1
63682146,0
58642210,0
46631722,0
71120164,0
59129267,0
45744165,0
55080526,1
48564696,1
72752882,0
54668420,0
62127664,1
75285609,0
47098502,0
72644787,0
54474950,1
80888164,1
67268168,0
81363578,0
62704746,1
38474746,0
40952737,1
40961060,1
60921851,0
48212604,1
39709425,1
39068330,0
55308273,0
70811659,1
41030432,0
64270914,0
52768970,0
50427695,1
87093799,0
49533742,0
38424584,0
63570558,0
44409744,1
59301742,0
75281136,0
72927191,0
56964795,0
85752666,1
42293317,0
75205011,1
72675412,0
77329716,0
68388933,0
79041429,0
70921677,0
82799139,0
49953442,0
59975546,0
39289169,0
42854211,1
43429445,0
56062483,1
47491692,0
38639935,0
75890661,1
65666242,0
74954695,0
77251295,1
41500205,0
38822183,0
59905276,0
63928483,0
42904159,1
50606582,0
64300359,1
50104280,0
72522791,1
60974191,0
37067241,0
40982978,0
76955529,0
60326939,1
49267114,0
40386109,0
55647566,1
50819214,1
73824369,0
39602515,0
39672056,0
55288241,1
67428589,1
50314087,1
71025434,1
49267855,0
58632172,0
57960837,1
60525817,0
66525054,1
68506259,1
64097861,0
52396490,1
74041324,0
58330541,0
63218944,0
60780256,0
43975418,1
56360530,0
42394621,0
60676239,0
75209213,0
60834618,0
53081245,0
59512912,0
72957341,0
48222420,0
74615733,1
75263679,1
51859572,0
77370259,0
40492437,0
67868555,0
58713186,0
83408773,0
40298367,0
86474055,1
57762606,0
75890919,1
87385395,0
44036235,1
56662440,0
83234709,1
86533383,0
71572885,0
87072361,0
61541698,1
63526380,0
56090861,0
58643070,0
48171786,0
51386506,1
87026541,0
43469168,1
55240634,1
60954470,0
76392129,0
46747937,1
41029470,0
66543127,0
71874853,0
64391422,0
45434504,1
40521230,1
46802896,0
66605024,0
68488028,0
67388865,0
59251296,1
55090833,0
79512482,0
65602358,0
70783163,0
61037915,1
65473693,1
37907180,0
73855824,0
38417580,0
59110971,1
38241209,0
70931749,1
61872673,0
60910390,0
71885880,0
88099508,1
40471716,1
78120018,0
46784199,0
44105506,0
55058181,1
53964422,0
39669880,0
43966061,1
41750150,1
56041869,0
76144049,0
49067611,0
60516213,0
53101829,0
87235378,1
78230406,0
55442949,1
46784372,1
55502757,0
39601138,1
63476301,0
23092909,0
58603628,0
38842115,0
57275949,0
51147604,0
42793397,1
48524124,0
54858493,0
60870191,1
38536034,0
55100588,0
66624023,0
67165189,1
68844424,0
46407412,0
42934455,0
75240247,1
44087190,0
55932513,1
52606380,0
55120769,0
43390312,0
46508006,1
37710312,1
46568176,1
78588203,0
42414074,1
46642166,0
62255396,0
50475464,0
72674104,0
47451195,0
53996075,0
38162451,0
44515206,0
67969656,1
70040364,1
67959265,0
44430404,1
41349451,1
62083191,0
79845175,1
75050761,1
72063528,1
85568398,1
65936657,1
44515193,0
55421150,0
73469588,1
75993003,0
65494312,0
42356143,0
47461182,0
60952240,1
73231292,0
71864808,1
38413622,0
55272070,1
40413306,0
65199929,0
41071972,0
61332892,0
57693061,1
73925076,0
56031811,0
73874675,1
63927882,0
58150779,1
43155862,1
59171823,0
77851167,0
38617851,1
46613146,0
59079693,0
56082298,0
50565442,0
62267549,1
42283463,0
70102221,0
61362499,1
43004392,0
46134284,0
55647638,0
39460023,0
61353153,0
55238499,0
80761014,0
47481387,0
70821497,0
56984902,0
43986062,0
40502065,0
69095629,0
69932435,1
63978387,0
76294732,1
43809940,0
55455513,0
85604550,0
58100584,1
65414542,0
46844886,1
52748421,0
69981658,1
42994565,1
76498443,0
67929710,0
38565962,1
44946585,0
53634277,0
60606660,1
69483160,0
40949590,0
60516512,0
55452312,0
54454345,0
77316463,1
81355277,0
43125943,0
60970708,0
56652273,0
40961255,0
40953046,1
63475692,0
55091671,0
66540512,0
49277204,0
44836373,0
45674188,1
76402537,1
71854873,1
39621195,0
40060426,1
49925686,1
57274468,1
66595301,0
43305414,1
737517,0
57214485,0
38598050,0
38872389,0
57664506,0
43275190,0
55481679,0
46185430,0
50555365,1
40470411,0
51245966,0
61772689,0
77031680,0
70591535,0
55471909,0
38644265,0
60962894,0
38587424,0
70581371,0
55371062,0
48011422,0
61882439,1
61410647,1
65342542,0
39749722,0
61450352,1
57356045,1
52819305,0
75050823,0
40846733,1
55928352,0
56030619,1
47907127,1
55927879,0
85556784,0
48645318,1
81385201,0
74554109,1
46715461,1
43739561,0
73713059,1
51526980,0
46556343,0
90064497,0
62166092,0
60385951,1
71067152,0
51847534,0
42313264,0
65761526,1
41079580,0
39218380,1
66493181,0
61408933,1
75649072,1
53634767,0
73914989,1
58300252,0
39240092,0
41780392,0
44056831,0
43509817,0
62345470,1
49994455,1
55958455,1
46682772,1
70721177,1
48624245,0
63405188,1
38456981,0
39349222,1
39720734,1
46686335,0
73956329,1
51977686,0
45484335,0
43569137,0
50758765,1
52331268,1
69981168,1
55919161,0
51596666,0
50183712,0
40816198,1
71036896,0
43799961,0
58310897,1
46692440,0
74886264,1
39632159,0
52586255,1
40921107,1
38444556,1
40959373,0
41226495,0
52708301,0
52406125,0
51008894,1
66370769,1
51989001,0
70032245,0
41267012,0
57792398,0
60942704,1
46558135,0
85551553,0
42041857,0
61413927,0
90407703,0
41870232,1
65273571,0
70903288,1
43471005,1
84234148,0
62924692,0
75125597,1
38517525,0
40664830,0
58210123,1
39340470,0
66613477,1
86553549,0
39519669,0
75309408,0
51006129,1
70916357,0
76053201,0
40959382,1
73854387,0
45162191,1
53954140,0
40382631,0
50415638,1
56492290,1
44795310,0
59309115,0
74645919,0
57832649,0
45704210,0
58963243,0
46693698,0
83558773,0
60496033,1
68384519,0
43739482,0
55268816,0
59229764,1
39630081,1
70772579,0
62335270,0
42296757,0
40503311,0
63327881,0
47787172,0
59249871,0
40981096,0
56110388,1
40521617,0
63356464,1
49974687,0
88503856,0
77835628,0
60940193,0
53795813,0
81427085,1
40866189,1
41206471,0
45754405,1
68843535,0
46224607,1
46765646,1
53734742,1
42364185,0
39289597,0
61474005,1
51656320,1
87624322,0
60565697,0
69979051,1
69081782,1
66045617,0
64037488,1
56090577,0
44126453,0
52436369,0
70994098,0
55259900,0
57195704,1
84094766,0
48624274,0
88123640,0
38624463,0
70461997,0
52037638,0
72752199,1
38434353,0
51196971,0
38585723,1
48734817,1
59103009,1
76195510,1
41207085,1
66604130,0
48213275,0
68681541,0
76437351,1
60647574,0
62165986,1
45584869,0
44796008,1
75112725,0
78249123,0
58522548,0
55513141,0
81456353,1
39459925,0
65697641,1
69702877,0
61359014,1
54998268,1
46685418,1
46655628,0
47098412,1
48546608,0
65816318,1
43915500,1
63515616,1
45434881,1
78298610,0
63329808,0
39957809,0
55259917,0
38599950,0
46194219,0
42373395,0
69513766,0
51076091,1
54473284,1
60843188,1
79762376,1
63420240,0
40674728,0
38515886,1
43965834,0
69326784,1
68369394,1
74825820,0
88723853,0
61438347,0
88192708,0
73548837,0
43296494,1
71552928,0
67495512,0
39928050,0
44142065,1
57335566,0
51126091,1
42895061,0
39550861,1
75091079,1
50626309,1
73765603,0
67428259,0
49984523,0
41398265,0
73915329,1
44603336,1
46417725,1
75271340,0
53212194,0
60971128,0
57135030,0
70963335,0
46712321,0
46264529,0
84111126,0
40969614,0
74533832,1
61552612,1
49903172,0
53944697,0
88997003,0
40400564,0
42723377,0
43285939,0
73689550,0
50615818,1
60687564,0
37731672,0
85522104,0
78951918,0
61338546,0
45515416,0
39520022,0
71492782,1
77571686,0
75680103,0
68998847,1
58450389,0
54494010,0
40297295,0
46642335,0
66501509,1
70867895,0
54314221,1
39731873,0
44026011,1
84142383,0
41207274,1
46735865,1
88862675,0
46526384,1
46144206,1
84457402,0
76548961,0
38832471,1
57693888,0
65667284,0
61520719,1
55008577,0
40561403,1
50626061,0
66044978,0
79042904,1
51866507,0
77530277,0
65128269,0
56140745,1
59511419,1
51056845,1
69166258,0
44142881,0
43986109,0
63488006,0
59371456,0
46598695,0
88897639,1
67828738,1
68427410,0
78379106,1
73691219,1
46601890,0
52969284,0
40960272,1
43799522,0
57940366,0
48404210,0
65484617,1
42373721,1
56020518,0
75397753,0
46968424,1
85603028,0
55269111,0
63395604,1
56010820,0
55255477,0
75548425,1
40355873,1
58140345,1
66571290,0
49633246,0
51205334,0
50425283,1
68368180,0
42323886,0
59023186,0
76391358,1
60496683,0
42333531,1
56097960,0
65886709,1
55169410,0
54908142,1
41041061,1
67397080,1
56129836,1
52149433,0
42954885,1
88919509,0
66481019,0
48040257,1
44067007,1
48615735,0
54423580,0
40920858,1
51838315,1
61393871,0
48000319,1
60346297,0
38467293,0
66642377,1
43529237,0
61473063,0
38460108,0
48534161,1
69653686,0
56974498,0
76352792,1
58632956,0
39719307,1
46745821,1
65682474,0
39409653,0
65098544,0
72522401,1
50104327,0
73333278,0
39928002,0
61313248,0
76061387,1
48202543,0
63344458,1
69822184,0
41070578,0
76415179,0
57355376,0
50596267,1
80740668,0
7379951,0
48755632,0
51899181,0
65762393,1
65794403,1
77040777,1
66340123,1
46661329,0
51656127,0
75270072,0
41144200,0
63474431,0
62245906,1
65803666,0
55961413,0
79896033,1
65494627,1
41042208,0
41061030,1
70915585,1
66190554,1
39640343,0
42131602,1
38557647,0
75171621,0
90061344,0
68773852,1
71174764,0
55251237,0
46396591,0
59553498,0
73400334,0
64380141,0
55219172,1
79642442,0
51966931,1
64039222,0
71974425,0
43044287,0
59541322,0
69604136,1
61428982,0
54899372,0
42334084,0
53514277,1
55491773,0
36491065,1
48705521,1
63348018,0
90117835,1
42763223,0
65806983,0
40746382,0
48294481,0
43440953,1
88535048,1
43661216,1
84810348,1
55431469,0
41009236,0
54475370,1
57822737,1
50455316,0
48110192,0
48726607,1
71007320,0
38644588,0
41159892,0
54423772,1
63998812,1
38448851,0
49076287,1
38570100,1
51356529,0
55240629,0
63487787,0
55088397,0
48586741,1
79693472,0
50506626,0
70620826,0
60960688,0
63360397,0
55431794,1
64211408,1
60840589,0
45324676,0
63702158,0
60743234,0
73272408,1
80611933,1
46576952,0
83715462,0
58281232,0
49793393,0
70694250,1
46684011,1
44673560,0
69753491,0
50023400,0
44836218,1
47675138,1
65304798,0
44693263,0
76438843,0
43966859,0
39532871,0
46725315,1
40483303,0
62784806,0
38595375,1
61992513,0
56081089,0
59593035,1
73509915,0
44449161,0
44553790,0
39038198,0
46774681,1
66402625,1
43276424,0
68465980,0
40490907,0
42293126,0
67337420,0
12436607,0
44005150,0
43520184,0
38625935,1
48364989,0
46938276,0
60317081,0
64009386,0
66605632,1
39837592,1
50415294,0
55151888,0
86975504,0
62215569,0
57274259,0
43290049,0
55254074,0
38162467,0
60175219,1
60802603,1
38912251,0
73530963,0
40806259,1
43399761,1
38574158,0
52476138,0
69545023,1
46805303,0
44593274,0
73629069,0
78279906,1
65777355,0
68082886,1
62954495,0
48111281,1
51217553,1
44096121,0
44895714,0
42435885,1
49924097,0
61792542,1
39319641,0
90194414,0
61036789,0
46634223,0
60566475,0
71051670,0
42723273,0
70764463,1
73692205,1
54363338,0
41430451,1
46567743,0
62226924,0
76293448,1
61403962,0
39410559,0
40354356,1
74594337,0
74945567,1
44805780,0
38425516,0
49197356,0
61409146,0
67859219,0
58150636,0
65643390,0
42334783,1
38546354,0
41226212,0
51928550,0
38576663,0
45594243,0
40128046,0
70591827,0
38608756,0
36801936,1
41122297,0
67248809,1
39731209,0
36801487,1
74613834,0
